num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/sample,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/connector_pipeline_timer,env_runners/time_between_sampling,env_runners/weights_seq_no,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/GLD,env_runners/agent_episode_returns_mean/GDX,env_runners/num_module_steps_sampled/gdx_policy,env_runners/num_module_steps_sampled/gld_policy,env_runners/agent_steps/GLD,env_runners/agent_steps/GDX,env_runners/num_agent_steps_sampled/GLD,env_runners/num_agent_steps_sampled/GDX,env_runners/num_agent_steps_sampled_lifetime/GLD,env_runners/num_agent_steps_sampled_lifetime/GDX,env_runners/module_episode_returns_mean/gdx_policy,env_runners/module_episode_returns_mean/gld_policy,env_runners/num_module_steps_sampled_lifetime/gdx_policy,env_runners/num_module_steps_sampled_lifetime/gld_policy,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/gdx_policy/module_train_batch_size_mean,learners/gdx_policy/weights_seq_no,learners/gdx_policy/mean_kl_loss,learners/gdx_policy/default_optimizer_learning_rate,learners/gdx_policy/vf_loss_unclipped,learners/gdx_policy/diff_num_grad_updates_vs_sampler_policy,learners/gdx_policy/policy_loss,learners/gdx_policy/num_module_steps_trained,learners/gdx_policy/num_module_steps_trained_lifetime,learners/gdx_policy/curr_kl_coeff,learners/gdx_policy/vf_loss,learners/gdx_policy/total_loss,learners/gdx_policy/curr_entropy_coeff,learners/gdx_policy/gradients_default_optimizer_global_norm,learners/gdx_policy/num_trainable_parameters,learners/gdx_policy/entropy,learners/gdx_policy/vf_explained_var,learners/gdx_policy/num_module_steps_trained_lifetime_throughput,learners/gld_policy/vf_loss_unclipped,learners/gld_policy/diff_num_grad_updates_vs_sampler_policy,learners/gld_policy/policy_loss,learners/gld_policy/num_module_steps_trained,learners/gld_policy/num_module_steps_trained_lifetime,learners/gld_policy/vf_loss,learners/gld_policy/total_loss,learners/gld_policy/curr_entropy_coeff,learners/gld_policy/gradients_default_optimizer_global_norm,learners/gld_policy/num_trainable_parameters,learners/gld_policy/entropy,learners/gld_policy/vf_explained_var,learners/gld_policy/module_train_batch_size_mean,learners/gld_policy/weights_seq_no,learners/gld_policy/mean_kl_loss,learners/gld_policy/default_optimizer_learning_rate,learners/gld_policy/curr_kl_coeff,learners/gld_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,42000.0,False,1,444cf_00000,2025-12-23_09-34-06,1766462646,23.99573850631714,23.99573850631714,25884,LAPTOP-HQRQ0VAR,127.0.0.1,23.99573850631714,1,23.98887579999996,1.6599999980826396e-05,23.98849419999999,9.813218000000006,14.170217799999932,0.003258399999936046,0.7399845771144397,127.4337417580662,5.460088600000063,0.00036922346472611193,4000.0,8.172379860714762e-05,0.00010510000004160247,0.4997340517414286,127.4337417580662,2289,42000.0,0.0008480999999846972,0.011295266816670254,0.0,2289.0,0.7399845771144397,2289,0.7399845771144397,9.0,1,458.03066891164246,1,0,0,24.77714285714286,87.3942857142857,0.0010358051642146808,0.0003432420940097698,0.5004833171394699,0.2395012599749698,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,42000.0,42000.0,0.2395012599749698,0.5004833171394699,42000.0,42000.0,4000,3772000,4000,0,3772000,241408,241408,277512,286914.3508021376,239248.62169097306,240165.23255334474,128.0,1.0,0.014634693,5e-05,0.001278983,1.0,-0.1461822,120704,120704,0.20000000298023224,0.001278983,-0.14197627,0.0,0.32665932,138756,1.0867985,0.061093032,9180.878330117264,0.0017370876,1.0,-0.08849989,120704,120704,0.0017370876,-0.082439914,0.0,0.23465213,138756,1.0772539,0.12940961,128.0,1.0,0.02161453,5e-05,0.30000001192092896,9180.502301318524,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.45601030000000264,6.6571993737537904e-06,0.0005883484472855168,5.834510000842238e-05,2.5762526217312886e-06,4.541394565729935e-05,1.5415448470554747e-05,0.00010765758026267283,7.538883041423736e-05,3.273616456477236e-05,8.807241864862952e-06,1.516266680412174e-05,4.072816112416957e-05,7.698362901744545e-06,0.0010733999999956723,0.01112209999996594,1.00999999403939e-05,0.0963257999999314,0.14070230000004358,0.0005357000000003609,0.1978550000000041,3.700000002027082e-05,0.007395500000029642
1,46000.0,False,2,444cf_00000,2025-12-23_09-34-28,1766462668,22.39111614227295,46.38685464859009,25884,LAPTOP-HQRQ0VAR,127.0.0.1,46.38685464859009,2,23.97281065299996,1.6577999980427192e-05,23.97242621899999,9.806947509000006,14.160413364999934,0.0032561979999366033,1.6843324348400432,126.89177308134734,5.353749590909112,0.00026014171239383346,4000.0,7.475587385833512e-05,0.00010510000004160247,0.4945369147794369,126.89177308134734,2289,46000.0,0.0008480999999846972,0.1411652392426928,1.0,2289.0,0.7399845771144397,2289,1.238341616529006,11.000000000000004,2.0,473.2702348944733,1,0,0,20.225,87.040625,0.0008134936735732122,0.00032226691567417237,0.6895838194155203,0.5487577971134862,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,46000.0,46000.0,0.5487577971134862,0.6895838194155203,46000.0,46000.0,4000.0,7544000,4000.0,0,3772000,241408,482816,277512,287821.00379961584,239069.73926726778,240060.74633926098,128.0,2.0,0.010161577,5e-05,0.0010881687,1.0,0.042347685,120704,241408,0.20000000298023224,0.0010881687,0.04546818,0.0,0.3047288,138756,1.0675372,0.2886747,9209.901373410821,0.0014180058,1.0,-0.05831835,120704,241408,0.0014180058,-0.054553818,0.0,0.15896425,138756,1.069869,0.012780905,128.0,2.0,0.007821786,5e-05,0.30000001192092896,9209.536943052226,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.456420287000002,6.2843730197592574e-06,0.000395014133673914,5.2569261496341525e-05,2.363292995103278e-06,4.3227630150014076e-05,1.4734723515366915e-05,9.910908777251651e-05,6.764352995174461e-05,3.0506951960139097e-05,8.594159426735745e-06,1.3844290589830945e-05,3.7131402365445433e-05,7.2525536165497855e-06,0.0010655159999964782,0.011110850999966714,1.009799994108107e-05,0.09568055599993272,0.1421346810000432,0.0005348409999999149,0.19750462600000446,3.69380000199726e-05,0.007393331000029093
1,50000.0,False,3,444cf_00000,2025-12-23_09-34-50,1766462690,21.88261079788208,68.26946544647217,25884,LAPTOP-HQRQ0VAR,127.0.0.1,68.26946544647217,3,23.95180148946996,1.6666219982027995e-05,23.95141067780999,9.794094423910007,14.152231859349936,0.0032630410199372254,1.6843324348400432,126.56355794916988,5.1773595679486855,0.00023235556320484215,4000.0,6.718628848007393e-05,0.00010510000004160247,0.4815446701533996,126.56355794916988,2289,50000.0,0.0008480999999846972,0.23795407381223016,2.0,2289.0,0.7399845771144397,2289,1.3613634352794044,12.999999999999996,2.0,497.1718959122991,1,0,0,19.364516129032253,87.1225806451613,0.0007510867761307744,0.00029531660559795156,0.7424903287662638,0.618873106513141,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,50000.0,50000.0,0.618873106513141,0.7424903287662638,50000.0,50000.0,4000.0,11316000,4000.0,0,3772000,241408,724224,277512,288668.4319326241,238822.34948433208,239837.4534225925,128.0,3.0,0.012220339,5e-05,0.0015164956,1.0,-0.0142210545,120704,362112,0.20000000298023224,0.0015164956,-0.010260494,0.0,0.27123016,138756,1.0523334,0.25869048,9237.173361731311,0.0010776295,1.0,0.031287044,120704,362112,0.0010776295,0.036175262,0.0,0.14387366,138756,1.0657603,0.2728982,128.0,3.0,0.012701972,5e-05,0.30000001192092896,9237.060259383634,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.4569655831300021,5.919406574849343e-06,0.0003599623674569247,4.8460281636252365e-05,2.1523748731490813e-06,4.018100650918561e-05,1.399429418779254e-05,9.175409779775597e-05,5.9958158163050634e-05,2.7448117788473313e-05,8.086641625566546e-06,1.248370694220241e-05,3.362708294821316e-05,6.6622988547680006e-06,0.0010574388399952341,0.011123917489965605,1.0095019942104955e-05,0.09520022643993457,0.1435658311900417,0.0005345885899997824,0.19710021174000478,3.697562001976848e-05,0.007391618690029157
1,54000.0,False,4,444cf_00000,2025-12-23_09-35-12,1766462712,21.366623640060425,89.63608908653259,25884,LAPTOP-HQRQ0VAR,127.0.0.1,89.63608908653259,4,23.925872863575265,1.6652557783071985e-05,23.92547898203189,9.778735364670908,14.141640634756435,0.0032698246097381594,1.7187217585679764,128.1175996929466,4.959021487999947,0.0002246140974432493,4000.0,6.519585129965112e-05,0.00010510000004160247,0.4682415261651636,128.1175996929466,2289,54000.0,0.0008480999999846972,0.3185629443073662,3.0,2289.0,0.7399845771144397,2289,1.502244472878934,13.999999999999991,1,507.65742089365585,1,0,0,18.225806451612907,86.75161290322576,0.0007316724181725926,0.00028843940848954366,0.7377558987597361,0.7644885741191978,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,54000.0,54000.0,0.7644885741191978,0.7377558987597361,54000.0,54000.0,4000.0,15088000,4000.0,0,3772000,241408,965632,277512,286198.2444217891,236104.26118779829,237033.94158353913,128.0,4.0,0.00901903,5e-05,0.0015004561,1.0,0.06426414,120704,482816,0.20000000298023224,0.0015004561,0.067568414,0.0,0.19230993,138756,1.0714461,0.16363168,9157.919711778768,0.0013263174,1.0,0.12897708,120704,482816,0.0013263174,0.1328913,0.0,0.29756635,138756,1.060517,0.14404267,128.0,4.0,0.008626283,5e-05,0.30000001192092896,9157.689020649746,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.45602632229870216,5.740474302476164e-06,0.0003489434983125039,4.760234946863448e-05,2.0803758692770387e-06,3.9380571758575895e-05,1.378537876009266e-05,8.902211028430112e-05,5.78562386540681e-05,2.690958316351574e-05,7.991585742072421e-06,1.2161528739279792e-05,3.265978620322079e-05,6.504702922956762e-06,0.0010495034515946443,0.01115724831506588,1.0292069742613649e-05,0.0945508991755356,0.14343390287814092,0.0005390857041000582,0.1969154046226044,3.702186381988474e-05,0.007389962503128325
1,58000.0,False,5,444cf_00000,2025-12-23_09-35-37,1766462737,25.09183096885681,114.7279200553894,25884,LAPTOP-HQRQ0VAR,127.0.0.1,114.7279200553894,5,23.937443810939513,1.669403220426137e-05,23.93704737121157,9.781511217024198,14.15042047640887,0.0032713103636395095,1.7187217585679764,126.98157530493715,4.781923412999869,0.0002954984332727586,4000.0,8.42881581100101e-05,0.00010510000004160247,0.4663954508266063,126.98157530493715,2289,58000.0,0.0008480999999846972,0.3825204566985824,4.0,2289.0,1.2800727728832115,2289,1.5468745428080468,16.000000000000007,2.0,469.56560950592245,1,0,0,31.916666666666668,88.8861111111111,0.000897467176536885,0.00034719858858346084,0.7371228808271008,0.8097516619809463,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,58000.0,58000.0,0.8097516619809463,0.7371228808271008,58000.0,58000.0,4000.0,18860000,4000.0,0,3772000,241408,1207040,277512,286302.7887426942,235962.97947361437,236945.80239216992,128.0,5.0,0.005003598,5e-05,0.001368256,1.0,-0.059932776,120704,603520,0.20000000298023224,0.001368256,-0.0575638,0.0,0.2229906,138756,1.0578424,0.19321668,9161.368693795548,0.0015830712,1.0,-0.23480661,120704,603520,0.0015830712,-0.23134701,0.0,0.65946007,138756,1.0411674,0.15394849,128.0,5.0,0.0062551014,5e-05,0.30000001192092896,9161.05992615359,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.45663200907571566,6.850233520291e-06,0.00043819401623860273,5.719846007219493e-05,2.565926327243069e-06,4.625297865130911e-05,1.564577010782556e-05,0.00010768458871418039,7.675003470088752e-05,3.3301618964785396e-05,8.795034631997685e-06,1.5776612357583202e-05,4.094911569132999e-05,7.936189651868601e-06,0.0010417534170780202,0.011145858831914782,1.0288149044141755e-05,0.09390097918378235,0.14508834784936092,0.0005388738470588286,0.19653695257637696,3.705764518316195e-05,0.007393164878097237
1,62000.0,False,6,444cf_00000,2025-12-23_09-36-00,1766462760,22.538808822631836,137.26672887802124,25884,LAPTOP-HQRQ0VAR,127.0.0.1,137.26672887802124,6,23.92334253583012,1.671909188218875e-05,23.92294304249945,9.772958513853956,14.144858607644782,0.0032699112600034076,1.9090315160428242,128.37202852319825,4.938760418999987,0.0002540639226873156,4000.0,7.285118809925469e-05,0.00010510000004160247,0.46470692288182763,128.37202852319825,2289,62000.0,0.0008480999999846972,0.4522076163244006,5.0,2289.0,1.2800727728832115,2289,1.520379824353788,18.000000000000014,2.0,478.60378715052553,1,0,0,23.884375,89.22812499999999,0.0007966046299189876,0.0003132164085696442,0.6643849806309251,0.8559948437228628,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,62000.0,62000.0,0.8559948437228628,0.6643849806309251,62000.0,62000.0,4000.0,22632000,4000.0,0,3772000,241408,1448448,277512,285657.2719734176,233975.43288622148,234967.7849275172,128.0,6.0,0.013136075,5e-05,0.0015944657,1.0,0.08990989,120704,724224,0.20000000298023224,0.0015944657,0.094131574,0.0,0.29859242,138756,1.0418948,0.11139095,9140.595924140149,0.0015785015,1.0,0.01822317,120704,724224,0.0015785015,0.021751255,0.0,0.1272191,138756,1.0510918,0.13373923,128.0,6.0,0.0064986274,5e-05,0.30000001192092896,9140.150149746065,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.45552381298495964,6.224663684507348e-06,0.000384798896147682,5.1280869034802104e-05,2.293539120560727e-06,4.235178702122974e-05,1.457014148300433e-05,9.759143228587239e-05,6.490258258180652e-05,2.9583900204892916e-05,8.356129878634678e-06,1.3485449218461512e-05,3.6013690789771836e-05,7.117047053520874e-06,0.0010335918829074559,0.011132058243595316,1.0276267553129523e-05,0.09328388139194395,0.1449656253708663,0.0005387091085873291,0.19619689805061205,3.696206873120445e-05,0.0073914792293159875
1,66000.0,False,7,444cf_00000,2025-12-23_09-36-23,1766462783,23.57780933380127,160.8445382118225,25884,LAPTOP-HQRQ0VAR,127.0.0.1,160.8445382118225,7,23.91981282247182,1.673290096370569e-05,23.919408678074458,9.763015044715416,14.151252524568333,0.003269837147404563,1.9090315160428242,126.93632824300236,5.031731112999946,0.00024363266034098846,4000.0,6.994859343856782e-05,0.00010510000004160247,0.4587622115384417,126.93632824300236,2289,66000.0,0.0008480999999846972,0.49621343233546444,6.0,2289.0,1.2609284814171637,2289,1.5128899090216863,20.000000000000014,2.0,489.74131653612545,1,0,0,26.98823529411765,90.22941176470587,0.0007711562290373617,0.0003052041276590354,0.6888778143370291,0.8240120946846577,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,66000.0,66000.0,0.8240120946846577,0.6888778143370291,66000.0,66000.0,4000.0,26404000,4000.0,0,3772000,241408,1689856,277512,285973.15863306867,234088.76226346882,235073.41229273376,128.0,7.0,0.008999738,5e-05,0.0018209132,1.0,-0.08326968,120704,844928,0.20000000298023224,0.0018209132,-0.079648815,0.0,0.3389168,138756,1.0396107,0.26923138,9150.650984460128,0.0013780444,1.0,-0.013050991,120704,844928,0.0013780444,-0.009513522,0.0,0.18335423,138756,1.0393116,0.1338039,128.0,7.0,0.0071981368,5e-05,0.30000001192092896,9150.049479957768,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.4561372248551106,6.099034618248737e-06,0.0003706872155414882,4.9748089860446475e-05,2.2042895870334077e-06,4.143724198333528e-05,1.4414697038507213e-05,9.359882664388317e-05,6.19115692623138e-05,2.8569024332027723e-05,8.23324168086926e-06,1.2966736932852005e-05,3.4780365306432276e-05,6.922802936255546e-06,0.0010269749640795644,0.011115411661158849,1.0264504877027413e-05,0.09268248757802613,0.14657797611715853,0.0005379640175004225,0.19582688407010487,3.6973448043726286e-05,0.007391740437023361
1,70000.0,False,8,444cf_00000,2025-12-23_09-36-48,1766462808,24.946136474609375,185.79067468643188,25884,LAPTOP-HQRQ0VAR,127.0.0.1,185.79067468643188,8,23.9299909392471,1.675757195403863e-05,23.929584171293712,9.769185907268263,14.15524694232265,0.003268483775930391,2.351267211253703,128.655927084597,5.048709532000157,0.00030700058471773027,4000.0,8.628402673926079e-05,0.00010510000004160247,0.46024674153206285,128.655927084597,2289,70000.0,0.0008480999999846972,0.5431841674314277,7.0,2289.0,1.2609284814171637,2289,1.6365224240704845,20.999999999999986,1,450.21603310381414,1,0,0,30.117142857142856,90.87714285714286,0.0009155854667582813,0.0003562792695492675,0.7239278619049869,0.9125945621654965,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,70000.0,70000.0,0.9125945621654965,0.7239278619049869,70000.0,70000.0,4000.0,30176000,4000.0,0,3772000,241408,1931264,277512,284638.2009272814,231388.15893263783,232477.69836785606,128.0,8.0,0.011335266,5e-05,0.0015264528,1.0,0.0751983,120704,965632,0.20000000298023224,0.0015264528,0.0789918,0.0,0.20519775,138756,0.9789617,0.16842985,9108.15054441566,0.0012752338,1.0,-0.09792783,120704,965632,0.0012752338,-0.09300245,0.0,0.28003752,138756,1.0536151,0.18760389,128.0,8.0,0.012167181,5e-05,0.30000001192092896,9107.733927021,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.4551730856065599,6.851041463895269e-06,0.0004531665122866436,5.780611527901116e-05,2.6732316438332515e-06,4.7922504674820664e-05,1.5881852076660957e-05,0.00011397798293395211,7.869639126661991e-05,3.382784852868363e-05,9.151686116817911e-06,1.6561716248566302e-05,4.2470161389885036e-05,7.972410273953041e-06,0.0010197672144394508,0.011102009544546479,1.028685982737311e-05,0.09206913270224457,0.14647333235598511,0.0005373883773255675,0.1956050522294034,3.702671356460848e-05,0.007392715032653218
1,74000.0,False,9,444cf_00000,2025-12-23_09-37-11,1766462831,22.912787675857544,208.70346236228943,25884,LAPTOP-HQRQ0VAR,127.0.0.1,208.70346236228943,9,23.91974040785463,1.6765996233144393e-05,23.919329245580773,9.768182412195582,14.145988192899424,0.0032716569381699124,2.351267211253703,126.02622184898871,5.191152758000144,0.0002752776721469344,4000.0,7.945410754260702e-05,0.00010510000004160247,0.46753851322162865,126.02622184898871,2289,74000.0,0.0008480999999846972,0.5796879967818241,8.0,2289.0,1.2609284814171637,2289,1.8151455997561312,22.99999999999997,2.0,457.4861267088188,1,0,0,22.384848484848483,91.71818181818183,0.0008510169706173696,0.00033487173818344735,0.8525690873874144,0.9625765123687168,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,74000.0,74000.0,0.9625765123687168,0.8525690873874144,74000.0,74000.0,4000.0,33948000,4000.0,0,3772000,241408,2172672,277512,285604.3240090107,231293.87439386078,232354.77176563762,128.0,9.0,0.010661352,5e-05,0.0014326508,1.0,-0.09769998,120704,1086336,0.20000000298023224,0.0014326508,-0.094135046,0.0,0.20002821,138756,0.98769397,0.17356884,9139.247524627739,0.0015572183,1.0,0.075072914,120704,1086336,0.0015572183,0.07840387,0.0,0.23093066,138756,1.0510145,0.19941723,128.0,9.0,0.005912426,5e-05,0.30000001192092896,9138.840141607869,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.4544561387504949,6.554162719267138e-06,0.00041651448310203786,5.478713347775047e-05,2.4956878575407988e-06,4.5072109057348674e-05,1.5097562231891902e-05,0.00010392757230878855,7.19988604109976e-05,3.176732701941317e-05,8.751770434713342e-06,1.4774573156900453e-05,3.91850073759841e-05,7.528297620598511e-06,0.001012756542294854,0.011083621449101789,1.028099122874079e-05,0.0914788873752225,0.14655653003242533,0.0005367634935520315,0.19540306370710933,3.69784464274673e-05,0.0074144218823282955
1,78000.0,True,10,444cf_00000,2025-12-23_09-37-38,1766462858,26.54288125038147,235.2463436126709,25884,LAPTOP-HQRQ0VAR,127.0.0.1,235.2463436126709,10,23.945884633776082,1.670733627087881e-05,23.945469610124963,9.769697273073625,14.170602342970428,0.0032750693687882866,2.351267211253703,126.92837073282081,5.312630461000269,0.0002790443839386475,4000.0,7.937231505881988e-05,0.00010510000004160247,0.46574103700332403,126.92837073282081,2289,78000.0,0.0008480999999846972,0.5985178925690599,9.0,2289.0,1.2609284814171637,2289,1.9666598162667368,24.999999999999964,2.0,458.80400953312505,1,0,0,34.9421052631579,92.36842105263156,0.0008781743698721529,0.00033592532657342314,0.8774728105783316,1.0891870056884045,4000.0,4000.0,2289.0,2289.0,4000.0,4000.0,78000.0,78000.0,1.0891870056884045,0.8774728105783316,78000.0,78000.0,4000.0,37720000,4000.0,0,3772000,241408,2414080,277512,283599.3324449976,230000.8279516295,231009.47575676008,128.0,10.0,0.009781602,5e-05,0.0018276884,1.0,0.05752513,120704,1207040,0.20000000298023224,0.0018276884,0.061309148,0.0,0.23269013,138756,0.9377674,0.28003502,9075.10928840926,0.0017367214,1.0,-0.03613929,120704,1207040,0.0017367214,-0.030393956,0.0,0.20541258,138756,1.0301745,0.30555898,128.0,10.0,0.013362053,5e-05,0.30000001192092896,9074.714165224947,0.00011519999998199637,5.419999990863289e-05,1.0100000054080738e-05,3.340000000662258e-05,5.509999994046666e-05,1.2100000049031223e-05,0.4536801583629916,6.4299908108319335e-06,0.0004403741795694947,5.472772047586651e-05,2.5414459813045805e-06,4.46552712871337e-05,1.4982031951286597e-05,0.00010400220701073794,7.336044796513457e-05,3.188435951600656e-05,8.746370754489293e-06,1.5327665678380596e-05,4.008743908823682e-05,7.627582920975078e-06,0.0010052229768719501,0.011070443234610454,1.0294181317524753e-05,0.09087742950147011,0.14648376473210206,0.0005363908586181108,0.19529937607003922,3.6912661963334586e-05,0.0074200246635070565
