num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/sample,env_runners/env_to_module_sum_episodes_length_in,env_runners/connector_pipeline_timer,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/rlmodule_inference_timer,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/GLD,env_runners/num_agent_steps_sampled/GDX,env_runners/agent_steps/GLD,env_runners/agent_steps/GDX,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/gdx_policy,env_runners/num_module_steps_sampled_lifetime/gld_policy,env_runners/agent_episode_returns_mean/GLD,env_runners/agent_episode_returns_mean/GDX,env_runners/num_module_steps_sampled/gdx_policy,env_runners/num_module_steps_sampled/gld_policy,env_runners/module_episode_returns_mean/gdx_policy,env_runners/module_episode_returns_mean/gld_policy,env_runners/num_agent_steps_sampled_lifetime/GLD,env_runners/num_agent_steps_sampled_lifetime/GDX,learners/gld_policy/gradients_default_optimizer_global_norm,learners/gld_policy/num_module_steps_trained_lifetime,learners/gld_policy/total_loss,learners/gld_policy/vf_loss,learners/gld_policy/entropy,learners/gld_policy/curr_kl_coeff,learners/gld_policy/num_module_steps_trained,learners/gld_policy/diff_num_grad_updates_vs_sampler_policy,learners/gld_policy/vf_loss_unclipped,learners/gld_policy/curr_entropy_coeff,learners/gld_policy/num_trainable_parameters,learners/gld_policy/policy_loss,learners/gld_policy/mean_kl_loss,learners/gld_policy/module_train_batch_size_mean,learners/gld_policy/vf_explained_var,learners/gld_policy/weights_seq_no,learners/gld_policy/default_optimizer_learning_rate,learners/gld_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/gdx_policy/num_module_steps_trained,learners/gdx_policy/diff_num_grad_updates_vs_sampler_policy,learners/gdx_policy/vf_loss_unclipped,learners/gdx_policy/curr_entropy_coeff,learners/gdx_policy/num_trainable_parameters,learners/gdx_policy/policy_loss,learners/gdx_policy/mean_kl_loss,learners/gdx_policy/module_train_batch_size_mean,learners/gdx_policy/vf_explained_var,learners/gdx_policy/weights_seq_no,learners/gdx_policy/default_optimizer_learning_rate,learners/gdx_policy/gradients_default_optimizer_global_norm,learners/gdx_policy/num_module_steps_trained_lifetime,learners/gdx_policy/total_loss,learners/gdx_policy/vf_loss,learners/gdx_policy/entropy,learners/gdx_policy/curr_kl_coeff,learners/gdx_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,42000.0,False,1,d176c_00000,2025-12-17_19-32-05,1765980125,32.616241455078125,32.616241455078125,28164,LAPTOP-HQRQ0VAR,127.0.0.1,32.616241455078125,1,32.60646260000067,2.3699998564552516e-05,32.60598240000036,13.110214300002554,19.489376999998058,0.003622400003223447,0.0,1,4000.0,0.00010217173523498449,0.012166635809393664,0.9256994023053362,0.9256994023053361,1.0427107505573088,127.57771562988205,0.0008966000023065135,2283,127.57771562988205,9.0,42000.0,0.0005696625619302094,2283,0.0001899999988381751,0.9256994023053362,2283.0,7.752208999998402,405.3459974727203,1,0,0,22.668085106382982,91.49787234042553,0.00044189859453131256,4000.0,4000.0,2283.0,2283.0,0.0015054013200165536,42000.0,42000.0,0.438411690739025,0.4872877115663115,4000.0,4000.0,0.4872877115663115,0.438411690739025,42000.0,42000.0,0.2980598,120704,0.06293871,0.001083216,1.0933098,0.10000000149011612,120704,1.0,0.001083216,0.0,138756,0.061141912,0.0035679035,128.0,0.113497555,1.0,5e-05,6122.356549178064,3772000,241408,241408,4000,277512,4000,0,3772000,191725.32399128305,173865.3510251,177139.26877031874,120704,1.0,0.0008327575,0.0,138756,-0.10260668,0.012383615,128.0,0.12163609,1.0,5e-05,0.23234662,120704,-0.09929721,0.0008327575,1.0833008,0.20000000298023224,6114.758504865297,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.6757337999988522,1.9455005375152813e-05,4.1839141733795636e-05,5.1489694626975115e-05,1.213887057153694e-05,9.941050597673422e-06,9.100158992133973e-05,0.0009154722933355666,2.983738798934923e-06,8.581677566898599e-06,0.0001433792464387667,7.750459999780008e-05,2.022845244555336e-05,6.028611169507429e-05,0.278238800001418,0.2019001999979082,0.15422920000128215,0.001187899997603381,0.015176100001554005,0.0014525000005960464,0.021774199998617405,8.95000011951197e-05,2.719999974942766e-05
1,46000.0,False,2,d176c_00000,2025-12-17_19-32-35,1765980155,29.980852842330933,62.59709429740906,28164,LAPTOP-HQRQ0VAR,127.0.0.1,62.59709429740906,2,32.58001418600067,2.3927998590806965e-05,32.57952678800033,13.09760326200252,19.475469819998068,0.003661474003201874,1.0,2.0,4000.0,9.173921890716675e-05,0.1911727740598802,1.6486505859147593,1.1575730402360556,0.9589830592008882,126.82814826505205,0.0008966000023065135,2283,126.82814826505205,11.000000000000004,46000.0,0.0003266796549521236,2283,0.0001899999988381751,0.9256994023053362,2283.0,7.040483886363618,420.49239200606,1,0,0,20.72558139534884,92.8511627906977,0.00040130730517129703,4000.0,4000.0,2283.0,2283.0,0.0010264175730798346,46000.0,46000.0,0.3728374461501899,0.7847355940858661,4000.0,4000.0,0.7847355940858661,0.3728374461501899,46000.0,46000.0,0.19433917,241408,0.087505005,0.0013166335,1.0783904,0.15000000596046448,120704,1.0,0.0013166335,0.0,138756,0.08412284,0.020655405,128.0,0.039101243,2.0,5e-05,6152.216015956866,3772000,482816,241408,4000.0,277512,4000.0,0,7544000,192642.15504210076,172546.70316685623,175719.86706237096,120704,1.0,0.0019476309,0.0,138756,0.07954758,0.010208356,128.0,0.24226964,2.0,5e-05,0.16623634,241408,0.083536886,0.0019476309,1.0725104,0.20000000298023224,6144.866283039527,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.67557237199886,1.7559812966381025e-05,3.767832569288257e-05,4.6892163366682484e-05,1.1218116035682753e-05,9.307934103052782e-06,8.262989592883356e-05,0.0004953941427113774,2.7381977473457867e-06,7.927913767456561e-06,0.00012547376908434045,6.624581955844856e-05,1.8426121835007194e-05,5.5647455587849196e-05,0.2759763440014285,0.20241379399791185,0.1558857690012519,0.001178876997655607,0.015122388001545915,0.0014519090005705947,0.021775449998604018,8.922100118070375e-05,2.7574999730859417e-05
1,50000.0,False,3,d176c_00000,2025-12-17_19-33-04,1765980184,28.69032597541809,91.28742027282715,28164,LAPTOP-HQRQ0VAR,127.0.0.1,91.28742027282715,3,32.541037490140674,2.3850718637913815e-05,32.540546428120344,13.080515659382502,19.4535848077981,0.0036566562631440316,2.0,2.0,4000.0,8.793769509017081e-05,0.32497290184346506,1.6486505859147593,1.339778227182162,0.8872290037845192,127.36159523928225,0.0008966000023065135,2283,127.36159523928225,12.999999999999996,50000.0,0.00030845624585031973,2283,0.0001899999988381751,0.9256994023053362,2283.0,6.722905507693026,435.0781183969875,1,0,0,24.470731707317075,91.16585365853658,0.0003833987427008754,4000.0,4000.0,2283.0,2283.0,0.000983509585348454,50000.0,50000.0,0.448419820496252,0.8913584066859098,4000.0,4000.0,0.8913584066859098,0.448419820496252,50000.0,50000.0,0.37029597,362112,0.08528463,0.0012997832,1.0718542,0.15000000596046448,120704,1.0,0.0012997832,0.0,138756,0.083059326,0.0061700307,128.0,0.2150091,3.0,5e-05,6273.556701544996,3772000,724224,241408,4000.0,277512,4000.0,0,11316000,196403.56537514256,174861.08164676523,177983.8466067044,120704,1.0,0.0010041092,0.0,138756,-0.037452277,0.008389901,128.0,0.35365343,3.0,5e-05,0.26385427,362112,-0.03477019,0.0010041092,1.0507976,0.20000000298023224,6266.735008146326,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.676719876278867,1.6971679980066154e-05,3.670834568158695e-05,4.435364063824197e-05,1.0450715408979709e-05,8.824930845259477e-06,7.849901718176653e-05,0.0004758728082930546,2.5860758560165004e-06,7.536600493792752e-06,0.00012203255460772368,6.292187001115206e-05,1.7808165003592627e-05,5.2749631026562064e-05,0.27395568556140754,0.20344473805792437,0.15821575531123308,0.0011698392276717642,0.015093818121500227,0.0014456429105794086,0.021636491498597754,8.87217911418702e-05,2.741524974371714e-05
1,54000.0,False,4,d176c_00000,2025-12-17_19-33-35,1765980215,31.443121671676636,122.73054194450378,28164,LAPTOP-HQRQ0VAR,127.0.0.1,122.73054194450378,4,32.529966397239264,2.3774211448169808e-05,32.52947179183916,13.070489879788676,19.452546602720094,0.0036495587005135636,3.0,2.0,4000.0,9.50315490509123e-05,0.4265050064681094,1.6486505859147593,1.4363024751943618,0.8301074257433376,126.57714084217282,0.0008966000023065135,2283,126.57714084217282,15.000000000000009,54000.0,0.00033528455489082625,2283,0.0001899999988381751,0.9256994023053362,2283.0,6.466556272000562,423.02184391534325,1,0,0,21.81777777777778,85.0911111111111,0.0004188058646496578,4000.0,4000.0,2283.0,2283.0,0.0010648339537529348,54000.0,54000.0,0.47933544962501273,0.956967025569349,4000.0,4000.0,0.956967025569349,0.47933544962501273,54000.0,54000.0,0.1757513,482816,-0.0025500364,0.0015462834,1.0481364,0.15000000596046448,120704,1.0,0.0015462834,0.0,138756,-0.0052490346,0.007684758,128.0,0.09757841,4.0,5e-05,6318.292691592038,3772000,965632,241408,4000.0,277512,4000.0,0,15088000,197780.56724243154,175258.17140486176,178310.05904224925,120704,1.0,0.0026242682,0.0,138756,0.15413243,0.013889358,128.0,0.16371334,4.0,5e-05,0.3019037,482816,0.15953459,0.0026242682,0.9992515,0.20000000298023224,6312.048581207988,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.675101932516075,1.8026092450270936e-05,3.904371067059813e-05,4.901689031536515e-05,1.1600257713372113e-05,9.489799267292262e-06,8.586343541510984e-05,0.0005152155138215286,2.8441367433552757e-06,8.318717007402672e-06,0.00012997416413355116,6.890347206917261e-05,1.9404994492603776e-05,5.697931211744616e-05,0.2717567357057961,0.20400997267734514,0.15836438575810696,0.0011609048353776088,0.015093442940309927,0.0014382864814761523,0.021530251583603745,8.818157325333596e-05,2.7312097238685964e-05
1,58000.0,False,5,d176c_00000,2025-12-17_19-34-05,1765980245,29.67620325088501,152.4067451953888,28164,LAPTOP-HQRQ0VAR,127.0.0.1,152.4067451953888,5,32.501415667266855,2.3685469304094404e-05,32.50091846792075,13.053791040990781,19.440683387692893,0.003648425113525331,4.0,1,4000.0,8.862779643648556e-05,0.5283982222521464,1.6587706641897086,1.4291068199541512,0.7852147352821154,128.90380150775832,0.0008966000023065135,2283,128.90380150775832,16.000000000000007,58000.0,0.000309303712189797,2283,0.0001899999988381751,1.0396884822114159,2283.0,6.421616113998897,433.1934483617099,1,0,0,19.65952380952381,86.02619047619048,0.00038668409891111035,4000.0,4000.0,2283.0,2283.0,0.0009903836869140715,58000.0,58000.0,0.575593269906406,0.8535135500477448,4000.0,4000.0,0.8535135500477448,0.575593269906406,58000.0,58000.0,0.27550635,603520,0.057721466,0.00096929696,1.0517036,0.15000000596046448,120704,1.0,0.00096929696,0.0,138756,0.055673163,0.007193382,128.0,0.16992724,5.0,5e-05,6393.152364006519,3772000,1207040,241408,4000.0,277512,4000.0,0,18860000,200105.90849152935,177081.11415706505,180015.84579113426,120704,1.0,0.0015137902,0.0,138756,-0.16583897,0.01203947,128.0,0.14447683,5.0,5e-05,0.29867446,603520,-0.16191727,0.0015137902,1.0207297,0.20000000298023224,6386.946897139892,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.6745419981909055,1.6409460516774252e-05,3.6159935093174364e-05,4.5189482624530256e-05,1.0939726376029505e-05,9.033312872507541e-06,7.882777506381324e-05,0.00047810498442527744,2.6443429604039625e-06,7.749121943342685e-06,0.00012087253165965675,6.369706648826258e-05,1.995918212137978e-05,5.3193550551856786e-05,0.26938183834872903,0.20365369895057936,0.16073432490049178,0.001152165787013176,0.015031128510894541,0.0014284846166551682,0.021424144067772256,8.758675752337492e-05,2.7129976268002025e-05
1,62000.0,False,6,d176c_00000,2025-12-17_19-34-35,1765980275,29.586800575256348,181.99354577064514,28164,LAPTOP-HQRQ0VAR,127.0.0.1,181.99354577064514,6,32.472165637594195,2.3640614617844663e-05,32.47166407724152,13.03886288458087,19.426336776815965,0.003661239862373953,5.0,2.0,4000.0,9.4596457934186e-05,0.6018947514341251,1.879289994717025,1.3839483204411038,0.7418901762730287,126.92106132540968,0.0008966000023065135,2283,126.92106132540968,17.999999999999982,62000.0,0.0003339004047892606,2283,0.0001899999988381751,1.0396884822114159,2283.0,6.362858260000649,410.2489263798936,1,0,0,22.59767441860465,87.03488372093024,0.0004072245897535844,4000.0,4000.0,2283.0,2283.0,0.001050791790798757,62000.0,62000.0,0.6090566621596362,0.7748916582814678,4000.0,4000.0,0.7748916582814678,0.6090566621596362,62000.0,62000.0,0.41889232,724224,-0.02691894,0.0013160271,1.0506669,0.15000000596046448,120704,1.0,0.0013160271,0.0,138756,-0.029522646,0.0085845385,128.0,0.038270235,6.0,5e-05,6437.499216720524,3772000,1448448,241408,4000.0,277512,4000.0,0,22632000,201480.66034863467,176867.59658177584,179861.84586663079,120704,1.0,0.0013981428,0.0,138756,0.0433247,0.007878568,128.0,0.27986258,6.0,5e-05,0.25514635,724224,0.046298563,0.0013981428,1.0124009,0.20000000298023224,6431.704276125505,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.6728746302090227,1.7863323869911014e-05,3.791455585607504e-05,4.704429449643659e-05,1.1175646492171089e-05,9.83560080006398e-06,8.414644255549699e-05,0.0005120861846671993,2.7288802537884713e-06,7.968541942428089e-06,0.00012779823690225626,6.778652976873569e-05,1.8581350134431557e-05,5.6013503956868546e-05,0.26709201396524923,0.2035200139610583,0.16164768065146565,0.0011441341291603805,0.015030076225776304,0.0014229097704905,0.021292345627122965,8.705388994056766e-05,2.695567647995231e-05
1,66000.0,False,7,d176c_00000,2025-12-17_19-35-06,1765980306,31.2225022315979,213.21604800224304,28164,LAPTOP-HQRQ0VAR,127.0.0.1,213.21604800224304,7,32.45958299321826,2.3583208488608374e-05,32.45907814746909,13.031159303735047,19.42143053704782,0.0036808834637755273,6.0,2.0,4000.0,9.792119435055899e-05,0.6593492020762781,1.879289994717025,1.4953107372905732,0.7131607962183877,127.46554193086249,0.0008966000023065135,2283,127.46554193086249,19.999999999999982,66000.0,0.0003385625111013556,2283,0.0001899999988381751,1.0396884822114159,2283.0,6.382564082002573,412.7354409497577,1,0,0,20.593181818181822,85.85909090909092,0.0004267844637125482,4000.0,4000.0,2283.0,2283.0,0.0010800279571800114,66000.0,66000.0,0.7207287114445492,0.7745820258460244,4000.0,4000.0,0.7745820258460244,0.7207287114445492,66000.0,66000.0,0.20748746,844928,-0.09375501,0.0010602562,1.0472099,0.15000000596046448,120704,1.0,0.0010602562,0.0,138756,-0.096946225,0.014206398,128.0,0.28990293,7.0,5e-05,6483.317818050259,3772000,1689856,241408,4000.0,277512,4000.0,0,26404000,202900.3448792921,177470.85458506236,180383.9738179745,120704,1.0,0.0014492762,0.0,138756,-0.024724089,0.0047324942,128.0,0.60076594,7.0,5e-05,0.31076247,844928,-0.022328312,0.0014492762,1.0448761,0.10000000149011612,6477.660867845209,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.6741279789069392,1.878086918214748e-05,4.1412267762550524e-05,4.924486238021766e-05,1.1614695079154504e-05,9.85191513134409e-06,8.659351317660125e-05,0.000523234145160267,2.873166661588548e-06,8.31432453408252e-06,0.00013124231300131907,6.928499929854159e-05,1.957645188267254e-05,5.8252029904010905e-05,0.2647531588255991,0.2052542548214517,0.1637002878449811,0.0011352147878640009,0.01497367246348827,0.0014132586727929085,0.021182557170842026,8.643535103188555e-05,2.6773119722777525e-05
1,70000.0,False,8,d176c_00000,2025-12-17_19-35-34,1765980334,27.961867332458496,241.17791533470154,28164,LAPTOP-HQRQ0VAR,127.0.0.1,241.17791533470154,8,32.41448688428607,2.3711376410533982e-05,32.413975582994404,13.008312141697704,19.399174873677328,0.0036760166291246563,7.0,2.0,4000.0,8.5417750675666e-05,0.7149222240971413,1.879289994717025,1.584856792300443,0.6871124258715675,126.04117562806951,0.0008966000023065135,2283,126.04117562806951,22.000000000000014,70000.0,0.00029752176238640674,2283,0.0001899999988381751,1.1921092043453543,2283.0,6.400699037002669,428.7076301972519,1,0,0,19.282500000000002,87.38250000000001,0.0003745429992346082,4000.0,4000.0,2283.0,2283.0,0.0009628586772349662,70000.0,70000.0,0.6988583947515741,0.885998397548869,4000.0,4000.0,0.885998397548869,0.6988583947515741,70000.0,70000.0,0.15135656,965632,0.005847066,0.0018015535,1.0372703,0.15000000596046448,120704,1.0,0.0018015535,0.0,138756,0.0023648348,0.011204436,128.0,0.25386435,8.0,5e-05,6594.833852968997,3772000,1931264,241408,4000.0,277512,4000.0,0,30176000,206369.5382796002,179740.356572567,182599.18355502264,120704,1.0,0.0011811538,0.0,138756,-0.05572401,0.005991311,128.0,0.33449084,8.0,5e-05,0.18408182,965632,-0.053943723,0.0011811538,1.0267643,0.10000000149011612,6589.428820152457,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.6710372171178648,1.6316221279550474e-05,3.534531111325389e-05,4.3597741814619114e-05,1.052238932163529e-05,8.697693456680172e-06,7.652265895018241e-05,0.00046532691945258694,2.5707215767010237e-06,7.5546519160267615e-06,0.00011776334788308755,6.189199146926129e-05,1.74856159415862e-05,5.203663704174919e-05,0.2624045832373491,0.20495340227321995,0.163474698966526,0.0011264016399645123,0.014918562738851969,0.0014074880860363642,0.021048173599135217,8.585199751483183e-05,2.6623388514565265e-05
1,74000.0,False,9,d176c_00000,2025-12-17_19-36-03,1765980363,29.034356117248535,270.2122714519501,28164,LAPTOP-HQRQ0VAR,127.0.0.1,270.2122714519501,9,32.38057956644324,2.3608262648136687e-05,32.38006630016443,12.998201269280749,19.37537109694054,0.0036831484628276397,8.0,1,4000.0,9.661198756526322e-05,0.7442081296804175,1.879289994717025,1.546842401203005,0.6608798367345491,129.46182186603826,0.0008966000023065135,2283,129.46182186603826,22.99999999999997,74000.0,0.000341259157473114,2283,0.0001899999988381751,1.1632352993364234,2283.0,6.334362907999093,417.3561245500734,1,0,0,21.89047619047619,87.47857142857141,0.00041403694998056703,4000.0,4000.0,2283.0,2283.0,0.0010602569637834878,74000.0,74000.0,0.6448788188227874,0.9019635823802179,4000.0,4000.0,0.9019635823802179,0.6448788188227874,74000.0,74000.0,0.23078786,1086336,-0.09113084,0.0015457984,1.0114936,0.15000000596046448,120704,1.0,0.0015457984,0.0,138756,-0.09433833,0.011077898,128.0,0.17195493,9.0,5e-05,6659.423935730932,3772000,2172672,241408,4000.0,277512,4000.0,0,33948000,208367.39866932333,180552.48140898894,183342.87106166684,120704,1.0,0.0016104511,0.0,138756,-0.043358497,0.013596829,128.0,0.053503215,9.0,5e-05,0.33242145,1086336,-0.040388346,0.0016104511,1.0210929,0.10000000149011612,6654.472464733105,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.6711198549466874,1.847686977229724e-05,3.913002116828614e-05,4.820495974778702e-05,1.1370821010774927e-05,9.536364705061586e-06,8.627911182913339e-05,0.0005172446941106955,2.9722793608466594e-06,8.426536854794954e-06,0.00012894552231700287,6.79299064439133e-05,1.8883659215044767e-05,5.6363788821645904e-05,0.2600965554049879,0.2050343592505131,0.16585298497687093,0.0011174116235634461,0.014867200111459873,0.0013985332051630738,0.021056715863142034,8.621447752375418e-05,2.658715463452326e-05
1,78000.0,True,10,d176c_00000,2025-12-17_19-36-31,1765980391,27.628750801086426,297.8410222530365,28164,LAPTOP-HQRQ0VAR,127.0.0.1,297.8410222530365,10,32.33295060577881,2.3502179992905393e-05,32.33243468216278,12.978904437587914,19.347032217971122,0.0036791569781846624,9.0,2.0,4000.0,8.668510356840015e-05,0.7668185466258315,1.8126541793793443,1.466611743216061,0.6436954788335468,127.52276294021135,0.0008966000023065135,2283,127.52276294021135,24.99999999999997,78000.0,0.0003022514396899135,2283,0.0001899999988381751,1.1632352993364234,2283.0,6.298014271995926,438.56058668835243,1,0,0,19.258974358974363,85.59487179487182,0.0003799962121431778,4000.0,4000.0,2283.0,2283.0,0.000976689320364836,78000.0,78000.0,0.5392565485277099,0.9273551946883509,4000.0,4000.0,0.9273551946883509,0.5392565485277099,78000.0,78000.0,0.17976405,1207040,0.07961807,0.001650252,1.0064787,0.15000000596046448,120704,1.0,0.001650252,0.0,138756,0.07580532,0.014416783,128.0,0.12918669,10.0,5e-05,6768.9791248123165,3772000,2414080,241408,4000.0,277512,4000.0,0,37720000,211775.256046089,182961.17358295218,185549.94377277108,120704,1.0,0.0019327039,0.0,138756,0.026135877,0.013609493,128.0,0.3133294,10.0,5e-05,0.2399103,1207040,0.029429529,0.0019327039,0.99030614,0.10000000149011612,6764.266503545872,2.689999746507965e-05,5.729999975301321e-05,5.779999992228113e-05,1.1299998732283711e-05,1.1399999493733048e-05,0.00010920000204350799,0.6688890653972094,1.6409042255759714e-05,3.5755572090192065e-05,4.3202877423165256e-05,1.052407663306676e-05,8.860841234969734e-06,7.68182386578404e-05,0.0004743323604258991,2.6243557439234564e-06,7.523869564122755e-06,0.00011847507728796473,6.197369800767192e-05,1.7952392851410907e-05,5.252962511014422e-05,0.25779318585095656,0.204702969657997,0.16641886312710408,0.0011085285073103176,0.014815971110358574,0.0013892128730900017,0.02097348070452155,8.622433276723343e-05,2.6451283095807885e-05
